"date","sales"
"2015-01-01",752
"2015-01-02",209
"2015-01-03",532
"2015-01-04",684
"2015-01-05",922
"2015-01-06",684
"2015-01-07",350
"2015-01-08",506
"2015-01-09",454
"2015-01-10",456
"2015-01-11",393
"2015-01-12",137
"2015-01-13",461
"2015-01-14",603
"2015-01-15",875
"2015-01-16",548
"2015-01-17",926
"2015-01-18",149
"2015-01-19",643
"2015-01-20",983
"2015-01-21",530
"2015-01-22",966
"2015-01-23",228
"2015-01-24",762
"2015-01-25",151
"2015-01-26",940
"2015-01-27",153
"2015-01-28",840
"2015-01-29",610
"2015-01-30",880
"2015-01-31",313
"2015-02-01",300
"2015-02-02",883
"2015-02-03",707
"2015-02-04",874
"2015-02-05",671
"2015-02-06",759
"2015-02-07",168
"2015-02-08",931
"2015-02-09",679
"2015-02-10",188
"2015-02-11",540
"2015-02-12",312
"2015-02-13",562
"2015-02-14",154
"2015-02-15",171
"2015-02-16",208
"2015-02-17",768
"2015-02-18",845
"2015-02-19",192
"2015-02-20",490
"2015-02-21",374
"2015-02-22",586
"2015-02-23",703
"2015-02-24",248
"2015-02-25",218
"2015-02-26",224
"2015-02-27",593
"2015-02-28",970
"2015-03-01",595
"2015-03-02",322
"2015-03-03",682
"2015-03-04",933
"2015-03-05",667
"2015-03-06",611
"2015-03-07",389
"2015-03-08",883
"2015-03-09",206
"2015-03-10",508
"2015-03-11",524
"2015-03-12",453
"2015-03-13",453
"2015-03-14",223
"2015-03-15",444
"2015-03-16",327
"2015-03-17",670
"2015-03-18",936
"2015-03-19",564
"2015-03-20",747
"2015-03-21",682
"2015-03-22",539
"2015-03-23",428
"2015-03-24",569
"2015-03-25",409
"2015-03-26",747
"2015-03-27",676
"2015-03-28",225
"2015-03-29",222
"2015-03-30",953
"2015-03-31",865
"2015-04-01",460
"2015-04-02",873
"2015-04-03",744
"2015-04-04",979
"2015-04-05",340
"2015-04-06",861
"2015-04-07",812
"2015-04-08",770
"2015-04-09",707
"2015-04-10",472
"2015-04-11",741
"2015-04-12",225
"2015-04-13",342
"2015-04-14",635
"2015-04-15",272
"2015-04-16",800
"2015-04-17",926
"2015-04-18",690
"2015-04-19",940
"2015-04-20",864
"2015-04-21",816
"2015-04-22",635
"2015-04-23",853
"2015-04-24",459
"2015-04-25",406
"2015-04-26",125
"2015-04-27",537
"2015-04-28",714
"2015-04-29",580
"2015-04-30",132
"2015-05-01",311
"2015-05-02",740
"2015-05-03",463
"2015-05-04",198
"2015-05-05",275
"2015-05-06",537
"2015-05-07",542
"2015-05-08",690
"2015-05-09",902
"2015-05-10",609
"2015-05-11",249
"2015-05-12",799
"2015-05-13",312
"2015-05-14",531
"2015-05-15",941
"2015-05-16",303
"2015-05-17",846
"2015-05-18",248
"2015-05-19",267
"2015-05-20",246
"2015-05-21",893
"2015-05-22",264
"2015-05-23",418
"2015-05-24",742
"2015-05-25",814
"2015-05-26",527
"2015-05-27",465
"2015-05-28",948
"2015-05-29",441
"2015-05-30",142
"2015-05-31",272
"2015-06-01",622
"2015-06-02",398
"2015-06-03",934
"2015-06-04",495
"2015-06-05",928
"2015-06-06",104
"2015-06-07",932
"2015-06-08",366
"2015-06-09",157
"2015-06-10",755
"2015-06-11",490
"2015-06-12",983
"2015-06-13",554
"2015-06-14",596
"2015-06-15",460
"2015-06-16",454
"2015-06-17",956
"2015-06-18",570
"2015-06-19",230
"2015-06-20",347
"2015-06-21",955
"2015-06-22",875
"2015-06-23",233
"2015-06-24",857
"2015-06-25",185
"2015-06-26",549
"2015-06-27",424
"2015-06-28",952
"2015-06-29",868
"2015-06-30",108
"2015-07-01",764
"2015-07-02",570
"2015-07-03",985
"2015-07-04",732
"2015-07-05",708
"2015-07-06",422
"2015-07-07",493
"2015-07-08",950
"2015-07-09",657
"2015-07-10",874
"2015-07-11",208
"2015-07-12",806
"2015-07-13",281
"2015-07-14",226
"2015-07-15",463
"2015-07-16",411
"2015-07-17",821
"2015-07-18",714
"2015-07-19",786
"2015-07-20",578
"2015-07-21",290
"2015-07-22",663
"2015-07-23",801
"2015-07-24",417
"2015-07-25",142
"2015-07-26",333
"2015-07-27",892
"2015-07-28",382
"2015-07-29",952
"2015-07-30",458
"2015-07-31",844
"2015-08-01",300
"2015-08-02",926
"2015-08-03",476
"2015-08-04",977
"2015-08-05",886
"2015-08-06",564
"2015-08-07",434
"2015-08-08",385
"2015-08-09",358
"2015-08-10",211
"2015-08-11",412
"2015-08-12",464
"2015-08-13",124
"2015-08-14",503
"2015-08-15",427
"2015-08-16",724
"2015-08-17",705
"2015-08-18",870
"2015-08-19",245
"2015-08-20",647
"2015-08-21",232
"2015-08-22",193
"2015-08-23",806
"2015-08-24",204
"2015-08-25",314
"2015-08-26",359
"2015-08-27",458
"2015-08-28",351
"2015-08-29",360
"2015-08-30",933
"2015-08-31",109
"2015-09-01",640
"2015-09-02",718
"2015-09-03",134
"2015-09-04",358
"2015-09-05",501
"2015-09-06",202
"2015-09-07",522
"2015-09-08",528
"2015-09-09",768
"2015-09-10",434
"2015-09-11",561
"2015-09-12",710
"2015-09-13",896
"2015-09-14",827
"2015-09-15",526
"2015-09-16",332
"2015-09-17",751
"2015-09-18",791
"2015-09-19",988
"2015-09-20",813
"2015-09-21",831
"2015-09-22",588
"2015-09-23",387
"2015-09-24",600
"2015-09-25",553
"2015-09-26",404
"2015-09-27",798
"2015-09-28",600
"2015-09-29",851
"2015-09-30",125
"2015-10-01",883
"2015-10-02",653
"2015-10-03",791
"2015-10-04",719
"2015-10-05",127
"2015-10-06",853
"2015-10-07",740
"2015-10-08",729
"2015-10-09",276
"2015-10-10",595
"2015-10-11",693
"2015-10-12",781
"2015-10-13",832
"2015-10-14",263
"2015-10-15",330
"2015-10-16",329
"2015-10-17",758
"2015-10-18",761
"2015-10-19",578
"2015-10-20",244
"2015-10-21",145
"2015-10-22",167
"2015-10-23",418
"2015-10-24",437
"2015-10-25",281
"2015-10-26",992
"2015-10-27",213
"2015-10-28",595
"2015-10-29",617
"2015-10-30",431
"2015-10-31",106
"2015-11-01",741
"2015-11-02",353
"2015-11-03",559
"2015-11-04",750
"2015-11-05",670
"2015-11-06",137
"2015-11-07",614
"2015-11-08",610
"2015-11-09",140
"2015-11-10",275
"2015-11-11",844
"2015-11-12",260
"2015-11-13",474
"2015-11-14",952
"2015-11-15",720
"2015-11-16",150
"2015-11-17",882
"2015-11-18",335
"2015-11-19",246
"2015-11-20",647
"2015-11-21",506
"2015-11-22",233
"2015-11-23",695
"2015-11-24",879
"2015-11-25",838
"2015-11-26",190
"2015-11-27",100
"2015-11-28",597
"2015-11-29",979
"2015-11-30",288
"2015-12-01",631
"2015-12-02",134
"2015-12-03",516
"2015-12-04",945
"2015-12-05",613
"2015-12-06",918
"2015-12-07",664
"2015-12-08",378
"2015-12-09",870
"2015-12-10",105
"2015-12-11",729
"2015-12-12",244
"2015-12-13",282
"2015-12-14",561
"2015-12-15",381
"2015-12-16",460
"2015-12-17",413
"2015-12-18",573
"2015-12-19",388
"2015-12-20",867
"2015-12-21",808
"2015-12-22",619
"2015-12-23",382
"2015-12-24",690
"2015-12-25",327
"2015-12-26",822
"2015-12-27",589
"2015-12-28",514
"2015-12-29",712
"2015-12-30",366
"2015-12-31",760
"2016-01-01",453
"2016-01-02",107
"2016-01-03",882
"2016-01-04",460
"2016-01-05",518
"2016-01-06",616
"2016-01-07",633
"2016-01-08",450
"2016-01-09",341
"2016-01-10",526
"2016-01-11",890
"2016-01-12",369
"2016-01-13",742
"2016-01-14",643
"2016-01-15",799
"2016-01-16",342
"2016-01-17",406
"2016-01-18",794
"2016-01-19",452
"2016-01-20",744
"2016-01-21",706
"2016-01-22",157
"2016-01-23",486
"2016-01-24",918
"2016-01-25",130
"2016-01-26",468
"2016-01-27",254
"2016-01-28",605
"2016-01-29",380
"2016-01-30",429
"2016-01-31",303
"2016-02-01",320
"2016-02-02",746
"2016-02-03",515
"2016-02-04",208
"2016-02-05",601
"2016-02-06",298
"2016-02-07",706
"2016-02-08",348
"2016-02-09",149
"2016-02-10",869
"2016-02-11",401
"2016-02-12",938
"2016-02-13",430
"2016-02-14",123
"2016-02-15",510
"2016-02-16",584
"2016-02-17",385
"2016-02-18",276
"2016-02-19",164
"2016-02-20",509
"2016-02-21",638
"2016-02-22",373
"2016-02-23",515
"2016-02-24",837
"2016-02-25",197
"2016-02-26",691
"2016-02-27",821
"2016-02-28",566
"2016-02-29",212
"2016-03-01",323
"2016-03-02",587
"2016-03-03",841
"2016-03-04",924
"2016-03-05",919
"2016-03-06",272
"2016-03-07",453
"2016-03-08",564
"2016-03-09",690
"2016-03-10",478
"2016-03-11",927
"2016-03-12",197
"2016-03-13",605
"2016-03-14",435
"2016-03-15",459
"2016-03-16",770
"2016-03-17",672
"2016-03-18",801
"2016-03-19",943
"2016-03-20",298
"2016-03-21",657
"2016-03-22",720
"2016-03-23",854
"2016-03-24",531
"2016-03-25",828
"2016-03-26",720
"2016-03-27",976
"2016-03-28",975
"2016-03-29",457
"2016-03-30",590
"2016-03-31",791
"2016-04-01",708
"2016-04-02",335
"2016-04-03",770
"2016-04-04",601
"2016-04-05",202
"2016-04-06",213
"2016-04-07",891
"2016-04-08",650
"2016-04-09",256
"2016-04-10",285
"2016-04-11",954
"2016-04-12",164
"2016-04-13",220
"2016-04-14",647
"2016-04-15",705
"2016-04-16",698
"2016-04-17",859
"2016-04-18",882
"2016-04-19",456
"2016-04-20",474
"2016-04-21",312
"2016-04-22",832
"2016-04-23",942
"2016-04-24",887
"2016-04-25",995
"2016-04-26",223
"2016-04-27",402
"2016-04-28",869
"2016-04-29",566
"2016-04-30",362
"2016-05-01",830
"2016-05-02",331
"2016-05-03",426
"2016-05-04",975
"2016-05-05",744
"2016-05-06",298
"2016-05-07",703
"2016-05-08",463
"2016-05-09",193
"2016-05-10",687
"2016-05-11",566
"2016-05-12",557
"2016-05-13",658
"2016-05-14",277
"2016-05-15",648
"2016-05-16",718
"2016-05-17",105
"2016-05-18",713
"2016-05-19",490
"2016-05-20",311
"2016-05-21",672
"2016-05-22",525
"2016-05-23",878
"2016-05-24",962
"2016-05-25",697
"2016-05-26",255
"2016-05-27",857
"2016-05-28",504
"2016-05-29",914
"2016-05-30",248
"2016-05-31",121
"2016-06-01",597
"2016-06-02",970
"2016-06-03",392
"2016-06-04",424
"2016-06-05",965
"2016-06-06",653
"2016-06-07",940
"2016-06-08",116
"2016-06-09",248
"2016-06-10",818
"2016-06-11",655
"2016-06-12",419
"2016-06-13",598
"2016-06-14",948
"2016-06-15",582
"2016-06-16",673
"2016-06-17",789
"2016-06-18",616
"2016-06-19",801
"2016-06-20",830
"2016-06-21",967
"2016-06-22",838
"2016-06-23",237
"2016-06-24",425
"2016-06-25",101
"2016-06-26",803
"2016-06-27",909
"2016-06-28",773
"2016-06-29",473
"2016-06-30",546
"2016-07-01",644
"2016-07-02",295
"2016-07-03",930
"2016-07-04",782
"2016-07-05",727
"2016-07-06",627
"2016-07-07",551
"2016-07-08",890
"2016-07-09",307
"2016-07-10",879
"2016-07-11",802
"2016-07-12",393
"2016-07-13",121
"2016-07-14",985
"2016-07-15",470
"2016-07-16",762
"2016-07-17",381
"2016-07-18",889
"2016-07-19",970
"2016-07-20",195
"2016-07-21",113
"2016-07-22",480
"2016-07-23",720
"2016-07-24",586
"2016-07-25",113
"2016-07-26",344
"2016-07-27",750
"2016-07-28",405
"2016-07-29",777
"2016-07-30",268
"2016-07-31",641
"2016-08-01",687
"2016-08-02",401
"2016-08-03",245
"2016-08-04",585
"2016-08-05",667
"2016-08-06",958
"2016-08-07",619
"2016-08-08",780
"2016-08-09",925
"2016-08-10",932
"2016-08-11",882
"2016-08-12",351
"2016-08-13",640
"2016-08-14",109
"2016-08-15",919
"2016-08-16",358
"2016-08-17",164
"2016-08-18",418
"2016-08-19",610
"2016-08-20",956
"2016-08-21",526
"2016-08-22",824
"2016-08-23",356
"2016-08-24",583
"2016-08-25",278
"2016-08-26",490
"2016-08-27",561
"2016-08-28",697
"2016-08-29",621
"2016-08-30",465
"2016-08-31",871
"2016-09-01",734
"2016-09-02",552
"2016-09-03",564
"2016-09-04",429
"2016-09-05",705
"2016-09-06",489
"2016-09-07",607
"2016-09-08",349
"2016-09-09",191
"2016-09-10",252
"2016-09-11",162
"2016-09-12",133
"2016-09-13",350
"2016-09-14",344
"2016-09-15",114
"2016-09-16",139
"2016-09-17",872
"2016-09-18",718
"2016-09-19",625
"2016-09-20",608
"2016-09-21",817
"2016-09-22",761
"2016-09-23",940
"2016-09-24",272
"2016-09-25",972
"2016-09-26",585
"2016-09-27",355
"2016-09-28",184
"2016-09-29",792
"2016-09-30",408
"2016-10-01",405
"2016-10-02",421
"2016-10-03",216
"2016-10-04",816
"2016-10-05",391
"2016-10-06",190
"2016-10-07",155
"2016-10-08",512
"2016-10-09",632
"2016-10-10",663
"2016-10-11",269
"2016-10-12",199
"2016-10-13",800
"2016-10-14",304
"2016-10-15",106
"2016-10-16",177
"2016-10-17",286
"2016-10-18",610
"2016-10-19",170
"2016-10-20",240
"2016-10-21",687
"2016-10-22",361
"2016-10-23",258
"2016-10-24",666
"2016-10-25",220
"2016-10-26",909
"2016-10-27",824
"2016-10-28",907
"2016-10-29",359
"2016-10-30",424
"2016-10-31",823
"2016-11-01",416
"2016-11-02",595
"2016-11-03",982
"2016-11-04",800
"2016-11-05",255
"2016-11-06",386
"2016-11-07",737
"2016-11-08",976
"2016-11-09",446
"2016-11-10",348
"2016-11-11",948
"2016-11-12",908
"2016-11-13",487
"2016-11-14",989
"2016-11-15",594
"2016-11-16",803
"2016-11-17",235
"2016-11-18",682
"2016-11-19",882
"2016-11-20",284
"2016-11-21",636
"2016-11-22",873
"2016-11-23",974
"2016-11-24",630
"2016-11-25",114
"2016-11-26",109
"2016-11-27",167
"2016-11-28",387
"2016-11-29",633
"2016-11-30",917
"2016-12-01",556
"2016-12-02",547
"2016-12-03",328
"2016-12-04",285
"2016-12-05",717
"2016-12-06",574
"2016-12-07",655
"2016-12-08",458
"2016-12-09",446
"2016-12-10",492
"2016-12-11",711
"2016-12-12",641
"2016-12-13",186
"2016-12-14",446
"2016-12-15",101
"2016-12-16",363
"2016-12-17",181
"2016-12-18",215
"2016-12-19",981
"2016-12-20",406
"2016-12-21",941
"2016-12-22",977
"2016-12-23",879
"2016-12-24",294
"2016-12-25",166
"2016-12-26",485
"2016-12-27",967
"2016-12-28",422
"2016-12-29",827
"2016-12-30",577
"2016-12-31",995
"2017-01-01",852
"2017-01-02",689
"2017-01-03",273
"2017-01-04",933
"2017-01-05",674
"2017-01-06",549
"2017-01-07",302
"2017-01-08",232
"2017-01-09",178
"2017-01-10",543
"2017-01-11",432
"2017-01-12",495
"2017-01-13",157
"2017-01-14",531
"2017-01-15",530
"2017-01-16",615
"2017-01-17",514
"2017-01-18",363
"2017-01-19",335
"2017-01-20",623
"2017-01-21",416
"2017-01-22",653
"2017-01-23",607
"2017-01-24",541
"2017-01-25",443
"2017-01-26",932
"2017-01-27",707
"2017-01-28",267
"2017-01-29",297
"2017-01-30",299
"2017-01-31",745
"2017-02-01",213
"2017-02-02",824
"2017-02-03",689
"2017-02-04",409
"2017-02-05",149
"2017-02-06",742
"2017-02-07",290
"2017-02-08",248
"2017-02-09",480
"2017-02-10",844
"2017-02-11",212
"2017-02-12",739
"2017-02-13",640
"2017-02-14",324
"2017-02-15",769
"2017-02-16",467
"2017-02-17",541
"2017-02-18",971
"2017-02-19",484
"2017-02-20",591
"2017-02-21",294
"2017-02-22",521
"2017-02-23",522
"2017-02-24",721
"2017-02-25",167
"2017-02-26",376
"2017-02-27",216
"2017-02-28",758
"2017-03-01",795
"2017-03-02",383
"2017-03-03",549
"2017-03-04",149
"2017-03-05",912
"2017-03-06",147
"2017-03-07",414
"2017-03-08",329
"2017-03-09",385
"2017-03-10",688
"2017-03-11",396
"2017-03-12",582
"2017-03-13",486
"2017-03-14",333
"2017-03-15",594
"2017-03-16",429
"2017-03-17",125
"2017-03-18",891
"2017-03-19",384
"2017-03-20",221
"2017-03-21",684
"2017-03-22",899
"2017-03-23",881
"2017-03-24",534
"2017-03-25",631
"2017-03-26",112
"2017-03-27",251
"2017-03-28",984
"2017-03-29",664
"2017-03-30",295
"2017-03-31",904
"2017-04-01",681
"2017-04-02",491
"2017-04-03",246
"2017-04-04",498
"2017-04-05",917
"2017-04-06",345
"2017-04-07",982
"2017-04-08",396
"2017-04-09",995
"2017-04-10",788
"2017-04-11",107
"2017-04-12",985
"2017-04-13",517
"2017-04-14",650
"2017-04-15",361
"2017-04-16",920
"2017-04-17",872
"2017-04-18",869
"2017-04-19",182
"2017-04-20",447
"2017-04-21",777
"2017-04-22",138
"2017-04-23",918
"2017-04-24",926
"2017-04-25",966
"2017-04-26",205
"2017-04-27",845
"2017-04-28",990
"2017-04-29",524
"2017-04-30",599
"2017-05-01",458
"2017-05-02",324
"2017-05-03",840
"2017-05-04",617
"2017-05-05",767
"2017-05-06",255
"2017-05-07",548
"2017-05-08",117
"2017-05-09",698
"2017-05-10",355
"2017-05-11",557
"2017-05-12",635
"2017-05-13",741
"2017-05-14",518
"2017-05-15",598
"2017-05-16",120
"2017-05-17",232
"2017-05-18",899
"2017-05-19",935
"2017-05-20",645
"2017-05-21",797
"2017-05-22",501
"2017-05-23",581
"2017-05-24",346
"2017-05-25",572
"2017-05-26",791
"2017-05-27",317
"2017-05-28",789
"2017-05-29",968
"2017-05-30",538
"2017-05-31",675
"2017-06-01",674
"2017-06-02",724
"2017-06-03",878
"2017-06-04",177
"2017-06-05",304
"2017-06-06",982
"2017-06-07",444
"2017-06-08",258
"2017-06-09",201
"2017-06-10",757
"2017-06-11",964
"2017-06-12",966
"2017-06-13",658
"2017-06-14",130
"2017-06-15",396
"2017-06-16",193
"2017-06-17",522
"2017-06-18",222
"2017-06-19",630
"2017-06-20",923
"2017-06-21",555
"2017-06-22",557
"2017-06-23",702
"2017-06-24",340
"2017-06-25",447
"2017-06-26",742
"2017-06-27",727
"2017-06-28",503
"2017-06-29",208
"2017-06-30",385
"2017-07-01",904
"2017-07-02",848
"2017-07-03",363
"2017-07-04",901
"2017-07-05",773
"2017-07-06",193
"2017-07-07",456
"2017-07-08",410
"2017-07-09",166
"2017-07-10",545
"2017-07-11",702
"2017-07-12",134
"2017-07-13",159
"2017-07-14",241
"2017-07-15",872
"2017-07-16",825
"2017-07-17",154
"2017-07-18",933
"2017-07-19",374
"2017-07-20",546
"2017-07-21",114
"2017-07-22",639
"2017-07-23",342
"2017-07-24",654
"2017-07-25",691
"2017-07-26",931
"2017-07-27",633
"2017-07-28",737
"2017-07-29",399
"2017-07-30",451
"2017-07-31",141
"2017-08-01",306
"2017-08-02",793
"2017-08-03",487
"2017-08-04",202
"2017-08-05",820
"2017-08-06",742
"2017-08-07",822
"2017-08-08",789
"2017-08-09",464
"2017-08-10",362
"2017-08-11",680
"2017-08-12",443
"2017-08-13",467
"2017-08-14",607
"2017-08-15",636
"2017-08-16",781
"2017-08-17",725
"2017-08-18",885
"2017-08-19",555
"2017-08-20",505
"2017-08-21",738
"2017-08-22",124
"2017-08-23",699
"2017-08-24",414
"2017-08-25",218
"2017-08-26",898
"2017-08-27",287
"2017-08-28",603
"2017-08-29",875
"2017-08-30",331
"2017-08-31",354
"2017-09-01",246
"2017-09-02",805
"2017-09-03",814
"2017-09-04",859
"2017-09-05",121
"2017-09-06",704
"2017-09-07",939
"2017-09-08",563
"2017-09-09",642
"2017-09-10",853
"2017-09-11",784
"2017-09-12",164
"2017-09-13",921
"2017-09-14",696
"2017-09-15",299
"2017-09-16",569
"2017-09-17",494
"2017-09-18",341
"2017-09-19",903
"2017-09-20",113
"2017-09-21",115
"2017-09-22",879
"2017-09-23",287
"2017-09-24",632
"2017-09-25",218
"2017-09-26",276
"2017-09-27",256
"2017-09-28",334
"2017-09-29",268
"2017-09-30",232
"2017-10-01",376
"2017-10-02",172
"2017-10-03",138
"2017-10-04",685
"2017-10-05",348
"2017-10-06",738
"2017-10-07",998
"2017-10-08",492
"2017-10-09",251
"2017-10-10",351
"2017-10-11",637
"2017-10-12",571
"2017-10-13",224
"2017-10-14",865
"2017-10-15",229
"2017-10-16",657
"2017-10-17",797
"2017-10-18",628
"2017-10-19",325
"2017-10-20",798
"2017-10-21",337
"2017-10-22",424
"2017-10-23",203
"2017-10-24",286
"2017-10-25",501
"2017-10-26",907
"2017-10-27",625
"2017-10-28",311
"2017-10-29",363
"2017-10-30",551
"2017-10-31",167
"2017-11-01",471
"2017-11-02",915
"2017-11-03",783
"2017-11-04",669
"2017-11-05",549
"2017-11-06",393
"2017-11-07",992
"2017-11-08",611
"2017-11-09",891
"2017-11-10",286
"2017-11-11",893
"2017-11-12",794
"2017-11-13",561
"2017-11-14",621
"2017-11-15",493
"2017-11-16",384
"2017-11-17",217
"2017-11-18",280
"2017-11-19",589
"2017-11-20",740
"2017-11-21",682
"2017-11-22",656
"2017-11-23",829
"2017-11-24",457
"2017-11-25",528
"2017-11-26",332
"2017-11-27",235
"2017-11-28",555
"2017-11-29",768
"2017-11-30",563
"2017-12-01",240
"2017-12-02",172
"2017-12-03",897
"2017-12-04",436
"2017-12-05",464
"2017-12-06",521
"2017-12-07",509
"2017-12-08",479
"2017-12-09",375
"2017-12-10",904
"2017-12-11",172
"2017-12-12",543
"2017-12-13",271
"2017-12-14",283
"2017-12-15",699
"2017-12-16",570
"2017-12-17",848
"2017-12-18",426
"2017-12-19",874
"2017-12-20",847
"2017-12-21",509
"2017-12-22",882
"2017-12-23",431
"2017-12-24",574
"2017-12-25",403
"2017-12-26",884
"2017-12-27",240
"2017-12-28",587
"2017-12-29",995
"2017-12-30",762
