"date","sales"
"2017-12-31",763
"2018-01-01",112
"2018-01-02",787
"2018-01-03",425
"2018-01-04",611
"2018-01-05",532
"2018-01-06",637
"2018-01-07",752
"2018-01-08",395
"2018-01-09",245
"2018-01-10",818
"2018-01-11",863
"2018-01-12",270
"2018-01-13",271
"2018-01-14",741
"2018-01-15",447
"2018-01-16",583
"2018-01-17",954
"2018-01-18",776
"2018-01-19",990
"2018-01-20",217
"2018-01-21",621
"2018-01-22",224
"2018-01-23",799
"2018-01-24",846
"2018-01-25",975
"2018-01-26",498
"2018-01-27",972
"2018-01-28",145
"2018-01-29",619
"2018-01-30",790
"2018-01-31",959
"2018-02-01",170
"2018-02-02",575
"2018-02-03",140
"2018-02-04",632
"2018-02-05",890
"2018-02-06",824
"2018-02-07",620
"2018-02-08",257
"2018-02-09",469
"2018-02-10",622
"2018-02-11",806
"2018-02-12",337
"2018-02-13",271
"2018-02-14",485
"2018-02-15",875
"2018-02-16",532
"2018-02-17",381
"2018-02-18",901
"2018-02-19",627
"2018-02-20",496
"2018-02-21",448
"2018-02-22",530
"2018-02-23",687
"2018-02-24",661
"2018-02-25",994
"2018-02-26",445
"2018-02-27",458
"2018-02-28",500
"2018-03-01",689
"2018-03-02",841
"2018-03-03",727
"2018-03-04",675
"2018-03-05",445
"2018-03-06",659
"2018-03-07",491
"2018-03-08",599
"2018-03-09",652
"2018-03-10",464
"2018-03-11",387
"2018-03-12",618
"2018-03-13",530
"2018-03-14",490
"2018-03-15",978
"2018-03-16",968
"2018-03-17",634
"2018-03-18",728
"2018-03-19",510
"2018-03-20",562
"2018-03-21",669
"2018-03-22",648
"2018-03-23",527
"2018-03-24",945
"2018-03-25",466
"2018-03-26",350
"2018-03-27",215
"2018-03-28",451
"2018-03-29",903
"2018-03-30",282
"2018-03-31",533
"2018-04-01",507
"2018-04-02",287
"2018-04-03",117
"2018-04-04",869
"2018-04-05",546
"2018-04-06",159
"2018-04-07",122
"2018-04-08",623
"2018-04-09",719
"2018-04-10",938
"2018-04-11",972
"2018-04-12",218
"2018-04-13",152
"2018-04-14",454
"2018-04-15",383
"2018-04-16",749
"2018-04-17",597
"2018-04-18",500
"2018-04-19",374
"2018-04-20",759
"2018-04-21",880
"2018-04-22",133
"2018-04-23",757
"2018-04-24",622
"2018-04-25",619
"2018-04-26",828
"2018-04-27",211
"2018-04-28",932
"2018-04-29",747
"2018-04-30",847
"2018-05-01",359
"2018-05-02",953
"2018-05-03",481
"2018-05-04",937
"2018-05-05",954
"2018-05-06",572
"2018-05-07",243
"2018-05-08",788
"2018-05-09",778
"2018-05-10",384
"2018-05-11",104
"2018-05-12",784
"2018-05-13",424
"2018-05-14",165
"2018-05-15",415
"2018-05-16",177
"2018-05-17",145
"2018-05-18",521
"2018-05-19",352
"2018-05-20",360
"2018-05-21",184
"2018-05-22",455
"2018-05-23",616
"2018-05-24",759
"2018-05-25",710
"2018-05-26",140
"2018-05-27",619
"2018-05-28",791
"2018-05-29",430
"2018-05-30",230
"2018-05-31",542
"2018-06-01",523
"2018-06-02",859
"2018-06-03",360
"2018-06-04",933
"2018-06-05",487
"2018-06-06",598
"2018-06-07",652
"2018-06-08",193
"2018-06-09",514
"2018-06-10",141
"2018-06-11",248
"2018-06-12",393
"2018-06-13",280
"2018-06-14",776
"2018-06-15",169
"2018-06-16",554
"2018-06-17",975
"2018-06-18",952
"2018-06-19",748
"2018-06-20",357
"2018-06-21",978
"2018-06-22",889
"2018-06-23",353
"2018-06-24",797
"2018-06-25",666
"2018-06-26",312
"2018-06-27",800
"2018-06-28",640
"2018-06-29",938
"2018-06-30",837
"2018-07-01",652
"2018-07-02",345
"2018-07-03",676
"2018-07-04",152
"2018-07-05",447
"2018-07-06",467
"2018-07-07",343
"2018-07-08",272
"2018-07-09",395
"2018-07-10",189
"2018-07-11",293
"2018-07-12",809
"2018-07-13",223
"2018-07-14",541
"2018-07-15",411
"2018-07-16",121
"2018-07-17",698
"2018-07-18",269
"2018-07-19",311
"2018-07-20",684
"2018-07-21",355
"2018-07-22",880
"2018-07-23",888
"2018-07-24",720
"2018-07-25",559
"2018-07-26",808
"2018-07-27",494
"2018-07-28",870
"2018-07-29",787
"2018-07-30",982
"2018-07-31",930
"2018-08-01",802
"2018-08-02",188
"2018-08-03",392
"2018-08-04",603
"2018-08-05",623
"2018-08-06",768
"2018-08-07",759
"2018-08-08",571
"2018-08-09",884
"2018-08-10",197
"2018-08-11",545
"2018-08-12",557
"2018-08-13",403
"2018-08-14",697
"2018-08-15",538
"2018-08-16",113
"2018-08-17",598
"2018-08-18",895
"2018-08-19",604
"2018-08-20",630
"2018-08-21",211
"2018-08-22",720
"2018-08-23",565
"2018-08-24",846
"2018-08-25",893
"2018-08-26",698
"2018-08-27",372
"2018-08-28",349
"2018-08-29",952
"2018-08-30",126
"2018-08-31",592
"2018-09-01",679
"2018-09-02",922
"2018-09-03",881
"2018-09-04",563
"2018-09-05",453
"2018-09-06",416
"2018-09-07",881
"2018-09-08",304
"2018-09-09",760
"2018-09-10",948
"2018-09-11",159
"2018-09-12",553
"2018-09-13",874
"2018-09-14",324
"2018-09-15",365
"2018-09-16",107
"2018-09-17",129
"2018-09-18",990
"2018-09-19",363
"2018-09-20",618
"2018-09-21",625
"2018-09-22",258
"2018-09-23",683
"2018-09-24",221
"2018-09-25",945
"2018-09-26",242
"2018-09-27",626
"2018-09-28",999
"2018-09-29",482
"2018-09-30",423
"2018-10-01",645
"2018-10-02",109
"2018-10-03",268
"2018-10-04",122
"2018-10-05",962
"2018-10-06",130
"2018-10-07",910
"2018-10-08",782
"2018-10-09",468
"2018-10-10",373
"2018-10-11",774
"2018-10-12",989
"2018-10-13",434
"2018-10-14",285
"2018-10-15",574
"2018-10-16",293
"2018-10-17",603
"2018-10-18",409
"2018-10-19",833
"2018-10-20",242
"2018-10-21",957
"2018-10-22",438
"2018-10-23",589
"2018-10-24",884
"2018-10-25",572
"2018-10-26",406
"2018-10-27",840
"2018-10-28",598
"2018-10-29",482
"2018-10-30",201
"2018-10-31",336
"2018-11-01",687
"2018-11-02",929
"2018-11-03",996
"2018-11-04",573
"2018-11-05",403
"2018-11-06",600
"2018-11-07",297
"2018-11-08",273
"2018-11-09",863
"2018-11-10",370
"2018-11-11",343
"2018-11-12",451
"2018-11-13",994
"2018-11-14",171
"2018-11-15",616
"2018-11-16",484
"2018-11-17",359
"2018-11-18",583
"2018-11-19",884
"2018-11-20",653
"2018-11-21",970
"2018-11-22",320
"2018-11-23",845
"2018-11-24",968
"2018-11-25",181
"2018-11-26",305
"2018-11-27",770
"2018-11-28",667
"2018-11-29",564
"2018-11-30",210
"2018-12-01",873
"2018-12-02",825
"2018-12-03",822
"2018-12-04",291
"2018-12-05",118
"2018-12-06",257
"2018-12-07",622
"2018-12-08",592
"2018-12-09",940
"2018-12-10",978
"2018-12-11",293
"2018-12-12",643
"2018-12-13",924
"2018-12-14",776
"2018-12-15",868
"2018-12-16",124
"2018-12-17",834
"2018-12-18",124
"2018-12-19",333
"2018-12-20",705
"2018-12-21",115
"2018-12-22",422
"2018-12-23",657
"2018-12-24",591
"2018-12-25",553
"2018-12-26",460
"2018-12-27",658
"2018-12-28",568
"2018-12-29",344
"2018-12-30",737
"2018-12-31",507
"2019-01-01",862
"2019-01-02",509
"2019-01-03",476
"2019-01-04",396
"2019-01-05",660
"2019-01-06",258
"2019-01-07",702
"2019-01-08",389
"2019-01-09",805
"2019-01-10",469
"2019-01-11",827
"2019-01-12",155
"2019-01-13",388
"2019-01-14",375
"2019-01-15",594
"2019-01-16",107
"2019-01-17",236
"2019-01-18",879
"2019-01-19",426
"2019-01-20",110
"2019-01-21",663
"2019-01-22",265
"2019-01-23",921
"2019-01-24",622
"2019-01-25",381
"2019-01-26",497
"2019-01-27",937
"2019-01-28",544
"2019-01-29",928
"2019-01-30",753
"2019-01-31",889
"2019-02-01",836
"2019-02-02",522
"2019-02-03",576
"2019-02-04",484
"2019-02-05",852
"2019-02-06",625
"2019-02-07",832
"2019-02-08",214
"2019-02-09",546
"2019-02-10",948
"2019-02-11",268
"2019-02-12",387
"2019-02-13",506
"2019-02-14",467
"2019-02-15",589
"2019-02-16",868
"2019-02-17",442
"2019-02-18",816
"2019-02-19",933
"2019-02-20",827
"2019-02-21",747
"2019-02-22",442
"2019-02-23",865
"2019-02-24",719
"2019-02-25",496
"2019-02-26",975
"2019-02-27",908
"2019-02-28",683
"2019-03-01",470
"2019-03-02",911
"2019-03-03",900
"2019-03-04",524
"2019-03-05",441
"2019-03-06",143
"2019-03-07",954
"2019-03-08",647
"2019-03-09",702
"2019-03-10",176
"2019-03-11",248
"2019-03-12",499
"2019-03-13",481
"2019-03-14",151
"2019-03-15",194
"2019-03-16",191
"2019-03-17",449
"2019-03-18",802
"2019-03-19",797
"2019-03-20",407
"2019-03-21",441
"2019-03-22",149
"2019-03-23",653
"2019-03-24",215
"2019-03-25",288
"2019-03-26",767
"2019-03-27",333
"2019-03-28",833
"2019-03-29",704
"2019-03-30",703
"2019-03-31",337
"2019-04-01",667
"2019-04-02",888
"2019-04-03",773
"2019-04-04",611
"2019-04-05",131
"2019-04-06",111
"2019-04-07",643
"2019-04-08",344
"2019-04-09",649
"2019-04-10",716
"2019-04-11",925
"2019-04-12",615
"2019-04-13",782
"2019-04-14",445
"2019-04-15",840
"2019-04-16",401
"2019-04-17",923
"2019-04-18",846
"2019-04-19",494
"2019-04-20",171
"2019-04-21",437
"2019-04-22",137
"2019-04-23",657
"2019-04-24",466
"2019-04-25",569
"2019-04-26",306
"2019-04-27",657
"2019-04-28",540
"2019-04-29",188
"2019-04-30",899
"2019-05-01",365
"2019-05-02",322
"2019-05-03",895
"2019-05-04",185
"2019-05-05",714
"2019-05-06",908
"2019-05-07",824
"2019-05-08",391
"2019-05-09",619
"2019-05-10",346
"2019-05-11",175
"2019-05-12",684
"2019-05-13",852
"2019-05-14",475
"2019-05-15",548
"2019-05-16",442
"2019-05-17",341
"2019-05-18",338
"2019-05-19",971
"2019-05-20",818
"2019-05-21",910
"2019-05-22",815
"2019-05-23",785
"2019-05-24",991
"2019-05-25",508
"2019-05-26",901
"2019-05-27",885
"2019-05-28",161
"2019-05-29",658
"2019-05-30",704
"2019-05-31",717
"2019-06-01",866
"2019-06-02",589
"2019-06-03",642
"2019-06-04",962
"2019-06-05",750
"2019-06-06",586
"2019-06-07",823
"2019-06-08",171
"2019-06-09",728
"2019-06-10",564
"2019-06-11",202
"2019-06-12",211
"2019-06-13",635
"2019-06-14",865
"2019-06-15",947
"2019-06-16",106
"2019-06-17",769
"2019-06-18",983
"2019-06-19",796
"2019-06-20",889
"2019-06-21",373
"2019-06-22",432
"2019-06-23",242
"2019-06-24",434
"2019-06-25",888
"2019-06-26",247
"2019-06-27",108
"2019-06-28",204
"2019-06-29",924
"2019-06-30",873
"2019-07-01",847
"2019-07-02",369
"2019-07-03",861
"2019-07-04",379
"2019-07-05",801
"2019-07-06",201
"2019-07-07",852
"2019-07-08",165
"2019-07-09",249
"2019-07-10",229
"2019-07-11",828
"2019-07-12",254
"2019-07-13",679
"2019-07-14",167
"2019-07-15",282
"2019-07-16",253
"2019-07-17",369
"2019-07-18",292
"2019-07-19",684
"2019-07-20",133
"2019-07-21",448
"2019-07-22",789
"2019-07-23",109
"2019-07-24",932
"2019-07-25",767
"2019-07-26",106
"2019-07-27",287
"2019-07-28",171
"2019-07-29",268
"2019-07-30",407
"2019-07-31",703
"2019-08-01",452
"2019-08-02",168
"2019-08-03",957
"2019-08-04",322
"2019-08-05",337
"2019-08-06",389
"2019-08-07",927
"2019-08-08",445
"2019-08-09",554
"2019-08-10",635
"2019-08-11",716
"2019-08-12",510
"2019-08-13",622
"2019-08-14",921
"2019-08-15",312
"2019-08-16",978
"2019-08-17",380
"2019-08-18",668
"2019-08-19",994
"2019-08-20",484
"2019-08-21",713
"2019-08-22",164
"2019-08-23",369
"2019-08-24",280
"2019-08-25",872
"2019-08-26",938
"2019-08-27",861
"2019-08-28",973
"2019-08-29",659
"2019-08-30",192
"2019-08-31",593
"2019-09-01",968
"2019-09-02",571
"2019-09-03",412
"2019-09-04",925
"2019-09-05",350
"2019-09-06",142
"2019-09-07",422
"2019-09-08",251
"2019-09-09",486
"2019-09-10",398
"2019-09-11",178
"2019-09-12",600
"2019-09-13",610
"2019-09-14",475
"2019-09-15",867
"2019-09-16",776
"2019-09-17",204
"2019-09-18",225
"2019-09-19",992
"2019-09-20",182
"2019-09-21",893
"2019-09-22",754
"2019-09-23",314
"2019-09-24",802
"2019-09-25",129
"2019-09-26",194
"2019-09-27",266
"2019-09-28",579
"2019-09-29",737
"2019-09-30",260
"2019-10-01",941
"2019-10-02",157
"2019-10-03",565
"2019-10-04",234
"2019-10-05",757
"2019-10-06",641
"2019-10-07",227
"2019-10-08",389
"2019-10-09",423
"2019-10-10",752
"2019-10-11",641
"2019-10-12",485
"2019-10-13",516
"2019-10-14",167
"2019-10-15",643
"2019-10-16",678
"2019-10-17",417
"2019-10-18",468
"2019-10-19",165
"2019-10-20",437
"2019-10-21",437
"2019-10-22",745
"2019-10-23",746
"2019-10-24",740
"2019-10-25",118
"2019-10-26",534
"2019-10-27",910
"2019-10-28",812
"2019-10-29",592
"2019-10-30",824
"2019-10-31",444
"2019-11-01",804
"2019-11-02",378
"2019-11-03",542
"2019-11-04",231
"2019-11-05",800
"2019-11-06",652
"2019-11-07",584
"2019-11-08",205
"2019-11-09",712
"2019-11-10",152
"2019-11-11",125
"2019-11-12",530
"2019-11-13",844
"2019-11-14",324
"2019-11-15",900
"2019-11-16",634
"2019-11-17",508
"2019-11-18",582
"2019-11-19",479
"2019-11-20",983
"2019-11-21",929
"2019-11-22",470
"2019-11-23",261
"2019-11-24",339
"2019-11-25",658
"2019-11-26",885
"2019-11-27",647
"2019-11-28",744
"2019-11-29",524
"2019-11-30",934
"2019-12-01",399
"2019-12-02",178
"2019-12-03",708
"2019-12-04",816
"2019-12-05",650
"2019-12-06",198
"2019-12-07",765
"2019-12-08",769
"2019-12-09",446
"2019-12-10",821
"2019-12-11",453
"2019-12-12",842
"2019-12-13",230
"2019-12-14",334
"2019-12-15",898
"2019-12-16",705
"2019-12-17",330
"2019-12-18",736
"2019-12-19",259
"2019-12-20",199
"2019-12-21",222
"2019-12-22",548
"2019-12-23",944
"2019-12-24",989
"2019-12-25",834
"2019-12-26",211
"2019-12-27",994
"2019-12-28",541
"2019-12-29",537
"2019-12-30",144
"2019-12-31",511
"2020-01-01",990
"2020-01-02",566
"2020-01-03",655
"2020-01-04",495
"2020-01-05",352
"2020-01-06",579
"2020-01-07",676
"2020-01-08",437
"2020-01-09",449
"2020-01-10",355
"2020-01-11",339
"2020-01-12",541
"2020-01-13",801
"2020-01-14",987
"2020-01-15",120
"2020-01-16",696
"2020-01-17",112
"2020-01-18",192
"2020-01-19",765
"2020-01-20",841
"2020-01-21",626
"2020-01-22",391
"2020-01-23",227
"2020-01-24",678
"2020-01-25",128
"2020-01-26",164
"2020-01-27",601
"2020-01-28",368
"2020-01-29",225
"2020-01-30",706
"2020-01-31",264
"2020-02-01",358
"2020-02-02",871
"2020-02-03",376
"2020-02-04",647
"2020-02-05",743
"2020-02-06",487
"2020-02-07",833
"2020-02-08",678
"2020-02-09",402
"2020-02-10",905
"2020-02-11",870
"2020-02-12",996
"2020-02-13",798
"2020-02-14",391
"2020-02-15",568
"2020-02-16",134
"2020-02-17",309
"2020-02-18",774
"2020-02-19",269
"2020-02-20",283
"2020-02-21",609
"2020-02-22",343
"2020-02-23",471
"2020-02-24",380
"2020-02-25",530
"2020-02-26",176
"2020-02-27",658
"2020-02-28",494
"2020-02-29",678
"2020-03-01",338
"2020-03-02",119
"2020-03-03",923
"2020-03-04",948
"2020-03-05",911
"2020-03-06",533
"2020-03-07",900
"2020-03-08",557
"2020-03-09",851
"2020-03-10",754
"2020-03-11",978
"2020-03-12",186
"2020-03-13",280
"2020-03-14",663
"2020-03-15",454
"2020-03-16",962
"2020-03-17",560
"2020-03-18",928
"2020-03-19",525
"2020-03-20",314
"2020-03-21",665
"2020-03-22",479
"2020-03-23",315
"2020-03-24",130
"2020-03-25",894
"2020-03-26",765
"2020-03-27",311
"2020-03-28",808
"2020-03-29",354
"2020-03-30",436
"2020-03-31",155
"2020-04-01",778
"2020-04-02",551
"2020-04-03",447
"2020-04-04",950
"2020-04-05",920
"2020-04-06",272
"2020-04-07",831
"2020-04-08",921
"2020-04-09",542
"2020-04-10",203
"2020-04-11",540
"2020-04-12",454
"2020-04-13",373
"2020-04-14",186
"2020-04-15",662
"2020-04-16",202
"2020-04-17",159
"2020-04-18",339
"2020-04-19",995
"2020-04-20",237
"2020-04-21",946
"2020-04-22",474
"2020-04-23",189
"2020-04-24",662
"2020-04-25",839
"2020-04-26",997
"2020-04-27",179
"2020-04-28",709
"2020-04-29",578
"2020-04-30",638
"2020-05-01",854
"2020-05-02",326
"2020-05-03",370
"2020-05-04",110
"2020-05-05",280
"2020-05-06",308
"2020-05-07",959
"2020-05-08",694
"2020-05-09",126
"2020-05-10",883
"2020-05-11",797
"2020-05-12",507
"2020-05-13",802
"2020-05-14",212
"2020-05-15",153
"2020-05-16",390
"2020-05-17",838
"2020-05-18",111
"2020-05-19",892
"2020-05-20",537
"2020-05-21",355
"2020-05-22",277
"2020-05-23",494
"2020-05-24",948
"2020-05-25",998
"2020-05-26",920
"2020-05-27",432
"2020-05-28",640
"2020-05-29",331
"2020-05-30",211
"2020-05-31",965
"2020-06-01",987
"2020-06-02",178
"2020-06-03",165
"2020-06-04",394
"2020-06-05",739
"2020-06-06",938
"2020-06-07",483
"2020-06-08",340
"2020-06-09",750
"2020-06-10",642
"2020-06-11",497
"2020-06-12",889
"2020-06-13",397
"2020-06-14",309
"2020-06-15",674
"2020-06-16",136
"2020-06-17",329
"2020-06-18",112
"2020-06-19",547
"2020-06-20",638
"2020-06-21",377
"2020-06-22",234
"2020-06-23",392
"2020-06-24",195
"2020-06-25",143
"2020-06-26",213
"2020-06-27",304
"2020-06-28",741
"2020-06-29",852
"2020-06-30",905
"2020-07-01",447
"2020-07-02",429
"2020-07-03",772
"2020-07-04",639
"2020-07-05",857
"2020-07-06",698
"2020-07-07",327
"2020-07-08",715
"2020-07-09",471
"2020-07-10",331
"2020-07-11",304
"2020-07-12",334
"2020-07-13",585
"2020-07-14",845
"2020-07-15",780
"2020-07-16",310
"2020-07-17",815
"2020-07-18",249
"2020-07-19",228
"2020-07-20",289
"2020-07-21",194
"2020-07-22",669
"2020-07-23",908
"2020-07-24",104
"2020-07-25",414
"2020-07-26",811
"2020-07-27",114
"2020-07-28",229
"2020-07-29",435
"2020-07-30",932
"2020-07-31",300
"2020-08-01",866
"2020-08-02",228
"2020-08-03",666
"2020-08-04",960
"2020-08-05",469
"2020-08-06",334
"2020-08-07",737
"2020-08-08",589
"2020-08-09",665
"2020-08-10",145
"2020-08-11",339
"2020-08-12",973
"2020-08-13",495
"2020-08-14",489
"2020-08-15",466
"2020-08-16",479
"2020-08-17",793
"2020-08-18",300
"2020-08-19",920
"2020-08-20",589
"2020-08-21",338
"2020-08-22",981
"2020-08-23",532
"2020-08-24",177
"2020-08-25",643
"2020-08-26",286
"2020-08-27",524
"2020-08-28",823
"2020-08-29",620
"2020-08-30",772
"2020-08-31",599
"2020-09-01",912
"2020-09-02",738
"2020-09-03",892
"2020-09-04",476
"2020-09-05",607
"2020-09-06",381
"2020-09-07",659
"2020-09-08",194
"2020-09-09",210
"2020-09-10",378
"2020-09-11",161
"2020-09-12",664
"2020-09-13",551
"2020-09-14",346
"2020-09-15",734
"2020-09-16",132
"2020-09-17",202
"2020-09-18",558
"2020-09-19",337
"2020-09-20",519
"2020-09-21",228
"2020-09-22",489
"2020-09-23",511
"2020-09-24",289
"2020-09-25",179
"2020-09-26",666
"2020-09-27",812
"2020-09-28",148
"2020-09-29",672
"2020-09-30",622
"2020-10-01",821
"2020-10-02",262
"2020-10-03",991
"2020-10-04",712
"2020-10-05",976
"2020-10-06",527
"2020-10-07",927
"2020-10-08",338
"2020-10-09",830
"2020-10-10",360
"2020-10-11",333
"2020-10-12",449
"2020-10-13",261
"2020-10-14",928
"2020-10-15",749
"2020-10-16",984
"2020-10-17",849
"2020-10-18",718
"2020-10-19",525
"2020-10-20",932
"2020-10-21",984
"2020-10-22",237
"2020-10-23",952
"2020-10-24",203
"2020-10-25",195
"2020-10-26",825
"2020-10-27",475
"2020-10-28",764
"2020-10-29",305
"2020-10-30",125
"2020-10-31",400
"2020-11-01",652
"2020-11-02",160
"2020-11-03",161
"2020-11-04",336
"2020-11-05",173
"2020-11-06",828
"2020-11-07",634
"2020-11-08",497
"2020-11-09",235
"2020-11-10",322
"2020-11-11",552
"2020-11-12",535
"2020-11-13",631
"2020-11-14",533
"2020-11-15",457
"2020-11-16",788
"2020-11-17",825
"2020-11-18",470
"2020-11-19",162
"2020-11-20",385
"2020-11-21",505
"2020-11-22",495
"2020-11-23",530
"2020-11-24",662
"2020-11-25",270
"2020-11-26",572
"2020-11-27",223
"2020-11-28",239
"2020-11-29",907
"2020-11-30",628
"2020-12-01",227
"2020-12-02",208
"2020-12-03",499
"2020-12-04",753
"2020-12-05",130
"2020-12-06",227
"2020-12-07",489
"2020-12-08",647
"2020-12-09",368
"2020-12-10",302
"2020-12-11",219
"2020-12-12",732
"2020-12-13",851
"2020-12-14",242
"2020-12-15",268
"2020-12-16",550
"2020-12-17",310
"2020-12-18",942
"2020-12-19",644
"2020-12-20",249
"2020-12-21",507
"2020-12-22",888
"2020-12-23",746
"2020-12-24",682
"2020-12-25",276
"2020-12-26",923
"2020-12-27",758
"2020-12-28",101
"2020-12-29",615
"2020-12-30",611
