"date","sales"
"2020-12-31",658
"2021-01-01",567
"2021-01-02",251
"2021-01-03",140
"2021-01-04",934
"2021-01-05",795
"2021-01-06",635
"2021-01-07",516
"2021-01-08",797
"2021-01-09",388
"2021-01-10",727
"2021-01-11",355
"2021-01-12",803
"2021-01-13",882
"2021-01-14",591
"2021-01-15",700
"2021-01-16",208
"2021-01-17",395
"2021-01-18",475
"2021-01-19",329
"2021-01-20",419
"2021-01-21",785
"2021-01-22",100
"2021-01-23",819
"2021-01-24",321
"2021-01-25",921
"2021-01-26",433
"2021-01-27",971
"2021-01-28",986
"2021-01-29",580
"2021-01-30",597
"2021-01-31",155
"2021-02-01",122
"2021-02-02",895
"2021-02-03",268
"2021-02-04",175
"2021-02-05",576
"2021-02-06",204
"2021-02-07",512
"2021-02-08",351
"2021-02-09",478
"2021-02-10",756
"2021-02-11",683
"2021-02-12",416
"2021-02-13",295
"2021-02-14",169
"2021-02-15",446
"2021-02-16",768
"2021-02-17",938
"2021-02-18",627
"2021-02-19",369
"2021-02-20",275
"2021-02-21",848
"2021-02-22",626
"2021-02-23",520
"2021-02-24",790
"2021-02-25",789
"2021-02-26",361
"2021-02-27",430
"2021-02-28",620
"2021-03-01",239
"2021-03-02",619
"2021-03-03",973
"2021-03-04",241
"2021-03-05",993
"2021-03-06",994
"2021-03-07",748
"2021-03-08",177
"2021-03-09",257
"2021-03-10",236
"2021-03-11",626
"2021-03-12",515
"2021-03-13",136
"2021-03-14",399
"2021-03-15",526
"2021-03-16",693
"2021-03-17",887
"2021-03-18",978
"2021-03-19",928
"2021-03-20",380
"2021-03-21",561
"2021-03-22",616
"2021-03-23",674
"2021-03-24",365
"2021-03-25",982
"2021-03-26",632
"2021-03-27",619
"2021-03-28",210
"2021-03-29",316
"2021-03-30",496
"2021-03-31",608
"2021-04-01",577
"2021-04-02",527
"2021-04-03",318
"2021-04-04",955
"2021-04-05",171
"2021-04-06",148
"2021-04-07",304
"2021-04-08",454
"2021-04-09",518
"2021-04-10",753
"2021-04-11",433
"2021-04-12",771
"2021-04-13",207
"2021-04-14",473
"2021-04-15",727
"2021-04-16",344
"2021-04-17",378
"2021-04-18",951
"2021-04-19",341
"2021-04-20",361
"2021-04-21",478
"2021-04-22",789
"2021-04-23",383
"2021-04-24",144
"2021-04-25",182
"2021-04-26",687
"2021-04-27",530
"2021-04-28",982
"2021-04-29",327
"2021-04-30",429
"2021-05-01",276
"2021-05-02",114
"2021-05-03",213
"2021-05-04",820
"2021-05-05",992
"2021-05-06",550
"2021-05-07",422
"2021-05-08",938
"2021-05-09",310
"2021-05-10",851
"2021-05-11",777
"2021-05-12",999
"2021-05-13",336
"2021-05-14",666
"2021-05-15",826
"2021-05-16",462
"2021-05-17",846
"2021-05-18",649
"2021-05-19",704
"2021-05-20",701
"2021-05-21",478
"2021-05-22",182
"2021-05-23",741
"2021-05-24",540
"2021-05-25",176
"2021-05-26",458
"2021-05-27",635
"2021-05-28",260
"2021-05-29",506
"2021-05-30",722
"2021-05-31",789
"2021-06-01",310
"2021-06-02",803
"2021-06-03",802
"2021-06-04",282
"2021-06-05",343
"2021-06-06",696
"2021-06-07",102
"2021-06-08",943
"2021-06-09",999
"2021-06-10",958
"2021-06-11",513
"2021-06-12",636
"2021-06-13",528
"2021-06-14",469
"2021-06-15",846
"2021-06-16",212
"2021-06-17",558
"2021-06-18",995
"2021-06-19",794
"2021-06-20",363
"2021-06-21",428
"2021-06-22",866
"2021-06-23",214
"2021-06-24",798
"2021-06-25",425
"2021-06-26",921
"2021-06-27",523
"2021-06-28",851
"2021-06-29",891
"2021-06-30",213
"2021-07-01",211
"2021-07-02",987
"2021-07-03",821
"2021-07-04",930
"2021-07-05",339
"2021-07-06",660
"2021-07-07",297
"2021-07-08",140
"2021-07-09",419
"2021-07-10",799
"2021-07-11",262
"2021-07-12",871
"2021-07-13",887
"2021-07-14",913
"2021-07-15",782
"2021-07-16",370
"2021-07-17",794
"2021-07-18",480
"2021-07-19",805
"2021-07-20",890
"2021-07-21",129
"2021-07-22",726
"2021-07-23",609
"2021-07-24",562
"2021-07-25",142
"2021-07-26",910
"2021-07-27",807
"2021-07-28",515
"2021-07-29",371
"2021-07-30",579
"2021-07-31",316
"2021-08-01",418
"2021-08-02",744
"2021-08-03",622
"2021-08-04",289
"2021-08-05",946
"2021-08-06",905
"2021-08-07",674
"2021-08-08",527
"2021-08-09",122
"2021-08-10",218
"2021-08-11",387
"2021-08-12",755
"2021-08-13",414
"2021-08-14",189
"2021-08-15",138
"2021-08-16",831
"2021-08-17",372
"2021-08-18",388
"2021-08-19",486
"2021-08-20",843
"2021-08-21",796
"2021-08-22",466
"2021-08-23",998
"2021-08-24",204
"2021-08-25",659
"2021-08-26",272
"2021-08-27",623
"2021-08-28",905
"2021-08-29",813
"2021-08-30",419
"2021-08-31",166
"2021-09-01",209
"2021-09-02",600
"2021-09-03",487
"2021-09-04",344
"2021-09-05",608
"2021-09-06",542
"2021-09-07",865
"2021-09-08",329
"2021-09-09",966
"2021-09-10",329
"2021-09-11",144
"2021-09-12",291
"2021-09-13",951
"2021-09-14",667
"2021-09-15",914
"2021-09-16",753
"2021-09-17",430
"2021-09-18",740
"2021-09-19",666
"2021-09-20",751
"2021-09-21",751
"2021-09-22",316
"2021-09-23",914
"2021-09-24",604
"2021-09-25",729
"2021-09-26",927
"2021-09-27",145
"2021-09-28",728
"2021-09-29",900
"2021-09-30",198
"2021-10-01",820
"2021-10-02",779
"2021-10-03",519
"2021-10-04",632
"2021-10-05",196
"2021-10-06",848
"2021-10-07",745
"2021-10-08",325
"2021-10-09",646
"2021-10-10",256
"2021-10-11",470
"2021-10-12",366
"2021-10-13",231
"2021-10-14",222
"2021-10-15",371
"2021-10-16",736
"2021-10-17",360
"2021-10-18",180
"2021-10-19",185
"2021-10-20",732
"2021-10-21",122
"2021-10-22",146
"2021-10-23",654
"2021-10-24",917
"2021-10-25",929
"2021-10-26",204
"2021-10-27",481
"2021-10-28",120
"2021-10-29",538
"2021-10-30",315
"2021-10-31",415
"2021-11-01",738
"2021-11-02",577
"2021-11-03",551
"2021-11-04",139
"2021-11-05",399
"2021-11-06",925
"2021-11-07",619
"2021-11-08",176
"2021-11-09",595
"2021-11-10",504
"2021-11-11",323
"2021-11-12",909
"2021-11-13",779
"2021-11-14",537
"2021-11-15",786
"2021-11-16",935
"2021-11-17",275
"2021-11-18",326
"2021-11-19",287
"2021-11-20",347
"2021-11-21",724
"2021-11-22",982
"2021-11-23",405
"2021-11-24",441
"2021-11-25",633
"2021-11-26",435
"2021-11-27",634
"2021-11-28",893
"2021-11-29",464
"2021-11-30",683
"2021-12-01",912
"2021-12-02",535
"2021-12-03",515
"2021-12-04",390
"2021-12-05",730
"2021-12-06",325
"2021-12-07",824
"2021-12-08",469
"2021-12-09",562
"2021-12-10",423
"2021-12-11",318
"2021-12-12",263
"2021-12-13",342
"2021-12-14",146
"2021-12-15",262
"2021-12-16",975
"2021-12-17",847
"2021-12-18",596
"2021-12-19",426
"2021-12-20",805
"2021-12-21",897
"2021-12-22",949
"2021-12-23",284
"2021-12-24",629
"2021-12-25",115
"2021-12-26",224
"2021-12-27",745
"2021-12-28",665
"2021-12-29",812
"2021-12-30",724
"2021-12-31",331
"2022-01-01",981
"2022-01-02",973
"2022-01-03",717
"2022-01-04",210
"2022-01-05",221
"2022-01-06",225
"2022-01-07",596
"2022-01-08",446
"2022-01-09",172
"2022-01-10",753
"2022-01-11",219
"2022-01-12",927
"2022-01-13",704
"2022-01-14",993
"2022-01-15",276
"2022-01-16",239
"2022-01-17",682
"2022-01-18",574
"2022-01-19",774
"2022-01-20",241
"2022-01-21",833
"2022-01-22",575
"2022-01-23",504
"2022-01-24",764
"2022-01-25",768
"2022-01-26",822
"2022-01-27",640
"2022-01-28",339
"2022-01-29",381
"2022-01-30",589
"2022-01-31",495
"2022-02-01",909
"2022-02-02",420
"2022-02-03",790
"2022-02-04",659
"2022-02-05",586
"2022-02-06",942
"2022-02-07",699
"2022-02-08",784
"2022-02-09",327
"2022-02-10",105
"2022-02-11",435
"2022-02-12",460
"2022-02-13",101
"2022-02-14",957
"2022-02-15",520
"2022-02-16",750
"2022-02-17",974
"2022-02-18",594
"2022-02-19",308
"2022-02-20",816
"2022-02-21",133
"2022-02-22",348
"2022-02-23",628
"2022-02-24",793
"2022-02-25",213
"2022-02-26",276
"2022-02-27",783
"2022-02-28",891
"2022-03-01",522
"2022-03-02",917
"2022-03-03",363
"2022-03-04",673
"2022-03-05",534
"2022-03-06",308
"2022-03-07",955
"2022-03-08",857
"2022-03-09",173
"2022-03-10",175
"2022-03-11",913
"2022-03-12",969
"2022-03-13",862
"2022-03-14",687
"2022-03-15",966
"2022-03-16",608
"2022-03-17",244
"2022-03-18",779
"2022-03-19",188
"2022-03-20",324
"2022-03-21",380
"2022-03-22",338
"2022-03-23",123
"2022-03-24",910
"2022-03-25",182
"2022-03-26",206
"2022-03-27",582
"2022-03-28",506
"2022-03-29",787
"2022-03-30",549
"2022-03-31",605
"2022-04-01",970
"2022-04-02",367
"2022-04-03",294
"2022-04-04",560
"2022-04-05",716
"2022-04-06",930
"2022-04-07",637
"2022-04-08",503
"2022-04-09",345
"2022-04-10",387
"2022-04-11",509
"2022-04-12",154
"2022-04-13",769
"2022-04-14",559
"2022-04-15",650
"2022-04-16",559
"2022-04-17",351
"2022-04-18",577
"2022-04-19",976
"2022-04-20",342
"2022-04-21",449
"2022-04-22",471
"2022-04-23",727
"2022-04-24",239
"2022-04-25",461
"2022-04-26",140
"2022-04-27",734
"2022-04-28",197
"2022-04-29",244
"2022-04-30",900
"2022-05-01",628
"2022-05-02",347
"2022-05-03",911
"2022-05-04",246
"2022-05-05",808
"2022-05-06",492
"2022-05-07",867
"2022-05-08",107
"2022-05-09",497
"2022-05-10",528
"2022-05-11",286
"2022-05-12",749
"2022-05-13",559
"2022-05-14",202
"2022-05-15",583
"2022-05-16",520
"2022-05-17",944
"2022-05-18",152
"2022-05-19",640
"2022-05-20",104
"2022-05-21",736
"2022-05-22",433
"2022-05-23",118
"2022-05-24",139
"2022-05-25",406
"2022-05-26",933
"2022-05-27",995
"2022-05-28",315
"2022-05-29",905
"2022-05-30",299
"2022-05-31",417
"2022-06-01",337
"2022-06-02",726
"2022-06-03",163
"2022-06-04",346
"2022-06-05",602
"2022-06-06",221
"2022-06-07",919
"2022-06-08",446
"2022-06-09",183
"2022-06-10",945
"2022-06-11",430
"2022-06-12",491
"2022-06-13",137
"2022-06-14",309
"2022-06-15",714
"2022-06-16",631
"2022-06-17",747
"2022-06-18",116
"2022-06-19",575
"2022-06-20",258
"2022-06-21",299
"2022-06-22",675
"2022-06-23",850
"2022-06-24",839
"2022-06-25",248
"2022-06-26",320
"2022-06-27",631
"2022-06-28",801
"2022-06-29",263
"2022-06-30",936
"2022-07-01",432
"2022-07-02",119
"2022-07-03",403
"2022-07-04",900
"2022-07-05",741
"2022-07-06",898
"2022-07-07",317
"2022-07-08",134
"2022-07-09",897
"2022-07-10",903
"2022-07-11",100
"2022-07-12",235
"2022-07-13",995
"2022-07-14",705
"2022-07-15",312
"2022-07-16",119
"2022-07-17",120
"2022-07-18",558
"2022-07-19",119
"2022-07-20",552
"2022-07-21",102
"2022-07-22",400
"2022-07-23",411
"2022-07-24",639
"2022-07-25",892
"2022-07-26",144
"2022-07-27",985
"2022-07-28",551
"2022-07-29",110
"2022-07-30",464
"2022-07-31",992
"2022-08-01",920
"2022-08-02",620
"2022-08-03",470
"2022-08-04",129
"2022-08-05",760
"2022-08-06",801
"2022-08-07",764
"2022-08-08",235
"2022-08-09",278
"2022-08-10",113
"2022-08-11",564
"2022-08-12",483
"2022-08-13",853
"2022-08-14",355
"2022-08-15",670
"2022-08-16",994
"2022-08-17",770
"2022-08-18",838
"2022-08-19",198
"2022-08-20",417
"2022-08-21",225
"2022-08-22",607
"2022-08-23",439
"2022-08-24",786
"2022-08-25",479
"2022-08-26",704
"2022-08-27",389
"2022-08-28",802
"2022-08-29",331
"2022-08-30",429
"2022-08-31",777
"2022-09-01",395
"2022-09-02",326
"2022-09-03",696
"2022-09-04",443
"2022-09-05",626
"2022-09-06",742
"2022-09-07",980
"2022-09-08",382
"2022-09-09",859
"2022-09-10",769
"2022-09-11",474
"2022-09-12",586
"2022-09-13",584
"2022-09-14",671
"2022-09-15",592
"2022-09-16",459
"2022-09-17",748
"2022-09-18",340
"2022-09-19",315
"2022-09-20",476
"2022-09-21",176
"2022-09-22",222
"2022-09-23",635
"2022-09-24",779
"2022-09-25",567
"2022-09-26",209
"2022-09-27",232
"2022-09-28",817
"2022-09-29",871
"2022-09-30",865
"2022-10-01",111
"2022-10-02",499
"2022-10-03",169
"2022-10-04",879
"2022-10-05",553
"2022-10-06",648
"2022-10-07",408
"2022-10-08",458
"2022-10-09",661
"2022-10-10",875
"2022-10-11",466
"2022-10-12",133
"2022-10-13",462
"2022-10-14",117
"2022-10-15",883
"2022-10-16",732
"2022-10-17",524
"2022-10-18",381
"2022-10-19",940
"2022-10-20",425
"2022-10-21",606
"2022-10-22",131
"2022-10-23",230
"2022-10-24",282
"2022-10-25",446
"2022-10-26",400
"2022-10-27",183
"2022-10-28",655
"2022-10-29",971
"2022-10-30",354
"2022-10-31",462
"2022-11-01",373
"2022-11-02",420
"2022-11-03",209
"2022-11-04",900
"2022-11-05",330
"2022-11-06",759
"2022-11-07",524
"2022-11-08",639
"2022-11-09",365
"2022-11-10",984
"2022-11-11",277
"2022-11-12",117
"2022-11-13",338
"2022-11-14",944
"2022-11-15",562
"2022-11-16",873
"2022-11-17",578
"2022-11-18",595
"2022-11-19",196
"2022-11-20",387
"2022-11-21",288
"2022-11-22",102
"2022-11-23",449
"2022-11-24",397
"2022-11-25",843
"2022-11-26",541
"2022-11-27",451
"2022-11-28",971
"2022-11-29",916
"2022-11-30",866
"2022-12-01",676
"2022-12-02",675
"2022-12-03",732
"2022-12-04",607
"2022-12-05",504
"2022-12-06",272
"2022-12-07",746
"2022-12-08",702
"2022-12-09",253
"2022-12-10",511
"2022-12-11",516
"2022-12-12",910
"2022-12-13",598
"2022-12-14",398
"2022-12-15",806
"2022-12-16",828
"2022-12-17",401
"2022-12-18",192
"2022-12-19",261
"2022-12-20",262
"2022-12-21",846
"2022-12-22",381
"2022-12-23",702
"2022-12-24",417
"2022-12-25",742
"2022-12-26",816
"2022-12-27",757
"2022-12-28",254
"2022-12-29",889
"2022-12-30",909
"2022-12-31",297
"2023-01-01",275
"2023-01-02",240
"2023-01-03",283
"2023-01-04",133
"2023-01-05",205
"2023-01-06",453
"2023-01-07",937
"2023-01-08",322
"2023-01-09",731
"2023-01-10",258
"2023-01-11",909
"2023-01-12",464
"2023-01-13",936
"2023-01-14",704
"2023-01-15",202
"2023-01-16",335
"2023-01-17",431
"2023-01-18",483
"2023-01-19",885
"2023-01-20",992
"2023-01-21",156
"2023-01-22",813
"2023-01-23",786
"2023-01-24",775
"2023-01-25",646
"2023-01-26",621
"2023-01-27",176
"2023-01-28",961
"2023-01-29",562
"2023-01-30",371
"2023-01-31",103
"2023-02-01",605
"2023-02-02",614
"2023-02-03",902
"2023-02-04",576
"2023-02-05",814
"2023-02-06",362
"2023-02-07",844
"2023-02-08",999
"2023-02-09",733
"2023-02-10",686
"2023-02-11",180
"2023-02-12",677
"2023-02-13",688
"2023-02-14",146
"2023-02-15",733
"2023-02-16",419
"2023-02-17",570
"2023-02-18",201
"2023-02-19",529
"2023-02-20",502
"2023-02-21",735
"2023-02-22",209
"2023-02-23",311
"2023-02-24",669
"2023-02-25",901
"2023-02-26",162
"2023-02-27",666
"2023-02-28",825
"2023-03-01",353
"2023-03-02",186
"2023-03-03",883
"2023-03-04",809
"2023-03-05",316
"2023-03-06",672
"2023-03-07",359
"2023-03-08",721
"2023-03-09",991
"2023-03-10",707
"2023-03-11",883
"2023-03-12",245
"2023-03-13",655
"2023-03-14",672
"2023-03-15",775
"2023-03-16",926
"2023-03-17",445
"2023-03-18",462
"2023-03-19",807
"2023-03-20",264
"2023-03-21",141
"2023-03-22",947
"2023-03-23",975
"2023-03-24",318
"2023-03-25",372
"2023-03-26",349
"2023-03-27",111
"2023-03-28",483
"2023-03-29",274
"2023-03-30",531
"2023-03-31",899
"2023-04-01",345
"2023-04-02",895
"2023-04-03",611
"2023-04-04",890
"2023-04-05",490
"2023-04-06",512
"2023-04-07",266
"2023-04-08",369
"2023-04-09",595
"2023-04-10",827
"2023-04-11",969
"2023-04-12",404
"2023-04-13",568
"2023-04-14",185
"2023-04-15",453
"2023-04-16",287
"2023-04-17",382
"2023-04-18",721
"2023-04-19",837
"2023-04-20",776
"2023-04-21",516
"2023-04-22",969
"2023-04-23",372
"2023-04-24",973
"2023-04-25",665
"2023-04-26",253
"2023-04-27",350
"2023-04-28",362
"2023-04-29",653
"2023-04-30",506
"2023-05-01",516
"2023-05-02",510
"2023-05-03",570
"2023-05-04",451
"2023-05-05",458
"2023-05-06",861
"2023-05-07",827
"2023-05-08",170
"2023-05-09",687
"2023-05-10",981
"2023-05-11",526
"2023-05-12",425
"2023-05-13",788
"2023-05-14",559
"2023-05-15",624
"2023-05-16",828
"2023-05-17",451
"2023-05-18",738
"2023-05-19",861
"2023-05-20",821
"2023-05-21",606
"2023-05-22",171
"2023-05-23",355
"2023-05-24",765
"2023-05-25",667
"2023-05-26",269
"2023-05-27",702
"2023-05-28",493
"2023-05-29",216
"2023-05-30",267
"2023-05-31",951
"2023-06-01",504
"2023-06-02",517
"2023-06-03",986
"2023-06-04",922
"2023-06-05",530
"2023-06-06",350
"2023-06-07",239
"2023-06-08",993
"2023-06-09",643
"2023-06-10",146
"2023-06-11",468
"2023-06-12",514
"2023-06-13",270
"2023-06-14",163
"2023-06-15",782
"2023-06-16",858
"2023-06-17",410
"2023-06-18",255
"2023-06-19",302
"2023-06-20",372
"2023-06-21",624
"2023-06-22",265
"2023-06-23",914
"2023-06-24",163
"2023-06-25",893
"2023-06-26",422
"2023-06-27",387
"2023-06-28",135
"2023-06-29",649
"2023-06-30",814
"2023-07-01",720
"2023-07-02",581
"2023-07-03",249
"2023-07-04",455
"2023-07-05",411
"2023-07-06",196
"2023-07-07",608
"2023-07-08",220
"2023-07-09",728
"2023-07-10",843
"2023-07-11",657
"2023-07-12",720
"2023-07-13",513
"2023-07-14",459
"2023-07-15",665
"2023-07-16",404
"2023-07-17",103
"2023-07-18",699
"2023-07-19",963
"2023-07-20",669
"2023-07-21",267
"2023-07-22",790
"2023-07-23",597
"2023-07-24",473
"2023-07-25",743
"2023-07-26",122
"2023-07-27",401
"2023-07-28",924
"2023-07-29",624
"2023-07-30",302
"2023-07-31",525
"2023-08-01",507
"2023-08-02",340
"2023-08-03",492
"2023-08-04",941
"2023-08-05",565
"2023-08-06",558
"2023-08-07",292
"2023-08-08",255
"2023-08-09",397
"2023-08-10",622
"2023-08-11",715
"2023-08-12",598
"2023-08-13",755
"2023-08-14",843
"2023-08-15",297
"2023-08-16",170
"2023-08-17",950
"2023-08-18",251
"2023-08-19",708
"2023-08-20",119
"2023-08-21",423
"2023-08-22",781
"2023-08-23",142
"2023-08-24",142
"2023-08-25",939
"2023-08-26",958
"2023-08-27",178
"2023-08-28",422
"2023-08-29",638
"2023-08-30",134
"2023-08-31",631
"2023-09-01",232
"2023-09-02",882
"2023-09-03",633
"2023-09-04",497
"2023-09-05",832
"2023-09-06",780
"2023-09-07",729
"2023-09-08",952
"2023-09-09",450
"2023-09-10",924
"2023-09-11",453
"2023-09-12",689
"2023-09-13",805
"2023-09-14",887
"2023-09-15",989
"2023-09-16",841
"2023-09-17",614
"2023-09-18",733
"2023-09-19",709
"2023-09-20",433
"2023-09-21",705
"2023-09-22",141
"2023-09-23",376
"2023-09-24",956
"2023-09-25",945
"2023-09-26",470
"2023-09-27",405
"2023-09-28",688
"2023-09-29",684
"2023-09-30",262
"2023-10-01",832
"2023-10-02",270
"2023-10-03",150
"2023-10-04",342
"2023-10-05",160
"2023-10-06",671
"2023-10-07",840
"2023-10-08",277
"2023-10-09",922
"2023-10-10",754
"2023-10-11",886
"2023-10-12",277
"2023-10-13",189
"2023-10-14",766
"2023-10-15",449
"2023-10-16",438
"2023-10-17",869
"2023-10-18",659
"2023-10-19",610
"2023-10-20",698
"2023-10-21",755
"2023-10-22",162
"2023-10-23",513
"2023-10-24",459
"2023-10-25",431
"2023-10-26",248
"2023-10-27",884
"2023-10-28",305
"2023-10-29",981
"2023-10-30",200
"2023-10-31",554
"2023-11-01",763
"2023-11-02",367
"2023-11-03",626
"2023-11-04",391
"2023-11-05",696
"2023-11-06",589
"2023-11-07",360
"2023-11-08",282
"2023-11-09",109
"2023-11-10",253
"2023-11-11",648
"2023-11-12",961
"2023-11-13",486
"2023-11-14",946
"2023-11-15",765
"2023-11-16",797
"2023-11-17",874
"2023-11-18",813
"2023-11-19",724
"2023-11-20",185
"2023-11-21",262
"2023-11-22",686
"2023-11-23",120
"2023-11-24",870
"2023-11-25",563
"2023-11-26",794
"2023-11-27",986
"2023-11-28",606
"2023-11-29",619
"2023-11-30",582
"2023-12-01",866
"2023-12-02",398
"2023-12-03",292
"2023-12-04",501
"2023-12-05",352
"2023-12-06",654
"2023-12-07",885
"2023-12-08",835
"2023-12-09",685
"2023-12-10",815
"2023-12-11",322
"2023-12-12",417
"2023-12-13",735
"2023-12-14",691
"2023-12-15",217
"2023-12-16",841
"2023-12-17",586
"2023-12-18",343
"2023-12-19",226
"2023-12-20",893
"2023-12-21",357
"2023-12-22",930
"2023-12-23",932
"2023-12-24",920
"2023-12-25",727
"2023-12-26",934
"2023-12-27",354
"2023-12-28",123
"2023-12-29",177
"2023-12-30",322
"2023-12-31",473
